03/18/2011 16:39:39.99	w3wp.exe (0x5338)	0x2D60	SharePoint Portal Server	Runtime	8gp7	Medium	Topology cache updated. (AppDomain: /LM/W3SVC/1611157609/ROOT-1-129449650597801547)	
03/18/2011 16:39:50.63	w3wp.exe (0x5338)	0x2F60	Office Web Apps	Office Web Apps Configuration	bbw9	Verbose	Trying to get setting WORDVIEWERISENABLED	3bd81d9b-603e-c0d3-1ab4-c5685669f236
03/18/2011 16:39:50.63	w3wp.exe (0x5338)	0x3788	Office Web Apps	Office Web Apps Configuration	bbw9	Verbose	Trying to get setting WORDVIEWERISENABLED	3bd81d9b-603e-c0d3-1ab4-c4f760183140
03/18/2011 16:39:50.63	w3wp.exe (0x5338)	0x2F60	Office Web Apps	Office Web Apps Configuration	bbx0	Verbose	Tried to obtain setting WORDVIEWERISENABLED but it does not exist in the list of known settings for this environment.	3bd81d9b-603e-c0d3-1ab4-c5685669f236
03/18/2011 16:39:50.63	w3wp.exe (0x5338)	0x3788	Office Web Apps	Office Web Apps Configuration	bbx0	Verbose	Tried to obtain setting WORDVIEWERISENABLED but it does not exist in the list of known settings for this environment.	3bd81d9b-603e-c0d3-1ab4-c4f760183140
03/18/2011 16:39:50.64	w3wp.exe (0x5338)	0x3788	SharePoint Foundation	Logging Correlation Data	xmnv	Medium	Site=/	3bd81d9b-603e-c0d3-1ab4-c4f760183140
03/18/2011 16:39:50.64	w3wp.exe (0x5338)	0x2F60	SharePoint Foundation	Logging Correlation Data	xmnv	Medium	Site=/	3bd81d9b-603e-c0d3-1ab4-c5685669f236
03/18/2011 16:39:50.64	w3wp.exe (0x5338)	0x2F60	Office Web Apps	Office Web Apps Globalization	cg8m	Verbose	Created regional settings with ui = 1033 and data = 1033.	3bd81d9b-603e-c0d3-1ab4-c5685669f236
03/18/2011 16:39:50.64	w3wp.exe (0x5338)	0x2F60	Office Web Apps	Office Viewing Architecture	30h2	Verbose	ResReader loading doc=Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam, item=p_1_10.xml, start=-1, length=-1, statusRequest=False	3bd81d9b-603e-c0d3-1ab4-c5685669f236
03/18/2011 16:39:50.64	w3wp.exe (0x5338)	0x2F60	Office Web Apps	Office Viewing Architecture	vjyu	Medium	Librarian.BeginGetItem(Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam, Silverlight, p_1_10.xml)	3bd81d9b-603e-c0d3-1ab4-c5685669f236
03/18/2011 16:39:50.64	w3wp.exe (0x5338)	0x2F60	Office Web Apps	Office Viewing Architecture	b4vj	Verbose	DocumentInfoCache.GetDocumentCacheItem: docId=d=Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam&z=7A5225CF-2C28-4B62-8651-9FCD3ABA9DDA3, outputFormat=_v00000000-0000-0000-0000-000000000301, hashcode=-1790488862	3bd81d9b-603e-c0d3-1ab4-c5685669f236
03/18/2011 16:39:50.64	w3wp.exe (0x5338)	0x2F60	Office Web Apps	Office Viewing Architecture	b4vk	Verbose	DocumentInfoCache.GetDocumentCacheItem: Item found	3bd81d9b-603e-c0d3-1ab4-c5685669f236
03/18/2011 16:39:50.64	w3wp.exe (0x5338)	0x2F60	Office Web Apps	Office Viewing Architecture	vkay	Medium	ViewStore.TryGetItemFromBackend(Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam, Silverlight, p_1_10.xml, http://nrobarge7:32843/db0db4218c8f4bbfbe224d4cfc62dfa6/Conversion.svc)	3bd81d9b-603e-c0d3-1ab4-c5685669f236
03/18/2011 16:39:50.64	w3wp.exe (0x5338)	0x3788	Office Web Apps	Office Web Apps Globalization	cg8m	Verbose	Created regional settings with ui = 1033 and data = 1033.	3bd81d9b-603e-c0d3-1ab4-c4f760183140
03/18/2011 16:39:50.64	w3wp.exe (0x5338)	0x3788	Office Web Apps	Office Viewing Architecture	30h2	Verbose	ResReader loading doc=Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam, item=p_1_4.zip, start=-1, length=-1, statusRequest=False	3bd81d9b-603e-c0d3-1ab4-c4f760183140
03/18/2011 16:39:50.64	w3wp.exe (0x5338)	0x3788	Office Web Apps	Office Viewing Architecture	vjyu	Medium	Librarian.BeginGetItem(Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam, Silverlight, p_1_4.zip)	3bd81d9b-603e-c0d3-1ab4-c4f760183140
03/18/2011 16:39:50.64	w3wp.exe (0x5338)	0x3788	Office Web Apps	Office Viewing Architecture	b4vj	Verbose	DocumentInfoCache.GetDocumentCacheItem: docId=d=Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam&z=7A5225CF-2C28-4B62-8651-9FCD3ABA9DDA3, outputFormat=_v00000000-0000-0000-0000-000000000301, hashcode=-1790488862	3bd81d9b-603e-c0d3-1ab4-c4f760183140
03/18/2011 16:39:50.64	w3wp.exe (0x5338)	0x3788	Office Web Apps	Office Viewing Architecture	b4vk	Verbose	DocumentInfoCache.GetDocumentCacheItem: Item found	3bd81d9b-603e-c0d3-1ab4-c4f760183140
03/18/2011 16:39:50.64	w3wp.exe (0x5338)	0x3788	Office Web Apps	Office Viewing Architecture	vkay	Medium	ViewStore.TryGetItemFromBackend(Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam, Silverlight, p_1_4.zip, http://nrobarge7:32843/db0db4218c8f4bbfbe224d4cfc62dfa6/Conversion.svc)	3bd81d9b-603e-c0d3-1ab4-c4f760183140
03/18/2011 16:39:50.67	w3wp.exe (0x4710)	0x3A58	SharePoint Foundation	Monitoring	b4ly	High	Leaving Monitored Scope (SPFileStreamManager.WriteStreams). Execution Time=95.1041769902572	
03/18/2011 16:39:50.67	w3wp.exe (0x4710)	0x3A58	SharePoint Foundation	Monitoring	nasq	Medium	Entering monitored scope (SPFileStreamManager.SetStreams)	
03/18/2011 16:39:50.67	w3wp.exe (0x4710)	0x3A58	SharePoint Foundation	Monitoring	b4ly	Medium	Leaving Monitored Scope (SPFileStreamManager.SetStreams). Execution Time=0.0906952190819815	
03/18/2011 16:39:50.67	w3wp.exe (0x5338)	0x3788	Office Web Apps	Office Viewing Architecture	fx1t	Verbose	OpenChannel for http://nrobarge7:32843/db0db4218c8f4bbfbe224d4cfc62dfa6/Conversion.svc took 22.7879 ms	3bd81d9b-603e-c0d3-1ab4-c4f760183140
03/18/2011 16:39:50.67	w3wp.exe (0x5338)	0x3788	Office Web Apps	Office Web Apps Configuration	bbw9	Verbose	Trying to get setting REQUESTTIMEOUTDELTAINMILLISECONDS	3bd81d9b-603e-c0d3-1ab4-c4f760183140
03/18/2011 16:39:50.67	w3wp.exe (0x5338)	0x3788	Office Web Apps	Office Viewing Architecture	wydn	Verbose	ConvertingServiceProxy created to uri=http://nrobarge7:32843/db0db4218c8f4bbfbe224d4cfc62dfa6/Conversion.svc; timeout=20 seconds	3bd81d9b-603e-c0d3-1ab4-c4f760183140
03/18/2011 16:39:50.67	w3wp.exe (0x5338)	0x2F60	Office Web Apps	Office Viewing Architecture	fx1t	Verbose	OpenChannel for http://nrobarge7:32843/db0db4218c8f4bbfbe224d4cfc62dfa6/Conversion.svc took 23.885 ms	3bd81d9b-603e-c0d3-1ab4-c5685669f236
03/18/2011 16:39:50.67	w3wp.exe (0x5338)	0x2F60	Office Web Apps	Office Web Apps Configuration	bbw9	Verbose	Trying to get setting REQUESTTIMEOUTDELTAINMILLISECONDS	3bd81d9b-603e-c0d3-1ab4-c5685669f236
03/18/2011 16:39:50.67	w3wp.exe (0x5338)	0x2F60	Office Web Apps	Office Viewing Architecture	wydn	Verbose	ConvertingServiceProxy created to uri=http://nrobarge7:32843/db0db4218c8f4bbfbe224d4cfc62dfa6/Conversion.svc; timeout=20 seconds	3bd81d9b-603e-c0d3-1ab4-c5685669f236
03/18/2011 16:39:50.67	w3wp.exe (0x5338)	0x3788	Office Web Apps	Office Viewing Architecture	b4vg	Medium	Requesting cached item p_1_4.zip from http://nrobarge7:32843/db0db4218c8f4bbfbe224d4cfc62dfa6/Conversion.svc; DocId: Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam	3bd81d9b-603e-c0d3-1ab4-c4f760183140
03/18/2011 16:39:50.67	w3wp.exe (0x5338)	0x2F60	Office Web Apps	Office Viewing Architecture	b4vg	Medium	Requesting cached item p_1_10.xml from http://nrobarge7:32843/db0db4218c8f4bbfbe224d4cfc62dfa6/Conversion.svc; DocId: Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam	3bd81d9b-603e-c0d3-1ab4-c5685669f236
03/18/2011 16:39:50.67	w3wp.exe (0x5338)	0x2F60	SharePoint Foundation	Topology	e5mc	Medium	WcfSendRequest: RemoteAddress: 'http://nrobarge7:32843/db0db4218c8f4bbfbe224d4cfc62dfa6/Conversion.svc' Channel: 'Microsoft.Office.Web.Conversion.Framework.Remoting.IConvertingService' Action: 'http://tempuri.org/IConvertingService/GetCachedItem' MessageId: 'urn:uuid:e56862bf-433f-4726-91ad-5643905d4f14'	3bd81d9b-603e-c0d3-1ab4-c5685669f236
03/18/2011 16:39:50.67	w3wp.exe (0x5338)	0x3788	SharePoint Foundation	Topology	e5mc	Medium	WcfSendRequest: RemoteAddress: 'http://nrobarge7:32843/db0db4218c8f4bbfbe224d4cfc62dfa6/Conversion.svc' Channel: 'Microsoft.Office.Web.Conversion.Framework.Remoting.IConvertingService' Action: 'http://tempuri.org/IConvertingService/GetCachedItem' MessageId: 'urn:uuid:7e532954-ba71-4f22-94e1-81d3cceaba09'	3bd81d9b-603e-c0d3-1ab4-c4f760183140
03/18/2011 16:39:50.67	w3wp.exe (0x5338)	0x3788	Office Web Apps	Office Viewing Architecture	fx1s	Verbose	TryGetItemFromBackend took 29.616 ms	3bd81d9b-603e-c0d3-1ab4-c4f760183140
03/18/2011 16:39:50.67	w3wp.exe (0x5338)	0x2F60	Office Web Apps	Office Viewing Architecture	fx1s	Verbose	TryGetItemFromBackend took 30.0713 ms	3bd81d9b-603e-c0d3-1ab4-c5685669f236
03/18/2011 16:39:50.67	w3wp.exe (0x4710)	0x1670	SharePoint Foundation	Topology	e5mb	Medium	WcfReceiveRequest: LocalAddress: 'http://nrobarge7.redmond.corp.microsoft.com:32843/db0db4218c8f4bbfbe224d4cfc62dfa6/Conversion.svc' Channel: 'System.ServiceModel.Channels.ServiceChannel' Action: 'http://tempuri.org/IConvertingService/GetCachedItem' MessageId: 'urn:uuid:7e532954-ba71-4f22-94e1-81d3cceaba09'	3bd81d9b-603e-c0d3-1ab4-c4f760183140
03/18/2011 16:39:50.67	w3wp.exe (0x4710)	0x1670	SharePoint Foundation	Monitoring	nasq	Medium	Entering monitored scope (ExecuteWcfServerOperation)	3bd81d9b-603e-c0d3-1ab4-c4f760183140
03/18/2011 16:39:50.67	w3wp.exe (0x4710)	0x1670	Office Web Apps	Office Web Apps Configuration	bbw9	Verbose	Trying to get setting APPLICATIONMANAGERISENABLED	3bd81d9b-603e-c0d3-1ab4-c4f760183140
03/18/2011 16:39:50.67	w3wp.exe (0x4710)	0x1670	Office Web Apps	Office Viewing Architecture	9mk6	Medium	GetCachedItem() [Doc: Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam, Item p_1_4.zip, Format: Silverlight, ConvCalls: 0, DataCalls: 1	3bd81d9b-603e-c0d3-1ab4-c4f760183140
03/18/2011 16:39:50.67	w3wp.exe (0x4710)	0x1670	Office Web Apps	Office Viewing Architecture	c7l7	Medium	GetCachedItem() result: Cached for item p_1_4.zip, document Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam	3bd81d9b-603e-c0d3-1ab4-c4f760183140
03/18/2011 16:39:50.67	w3wp.exe (0x4710)	0x1670	SharePoint Foundation	Monitoring	b4ly	Medium	Leaving Monitored Scope (ExecuteWcfServerOperation). Execution Time=1.53304176770833	3bd81d9b-603e-c0d3-1ab4-c4f760183140
03/18/2011 16:39:50.67	w3wp.exe (0x4710)	0x2064	SharePoint Foundation	Topology	e5mb	Medium	WcfReceiveRequest: LocalAddress: 'http://nrobarge7.redmond.corp.microsoft.com:32843/db0db4218c8f4bbfbe224d4cfc62dfa6/Conversion.svc' Channel: 'System.ServiceModel.Channels.ServiceChannel' Action: 'http://tempuri.org/IConvertingService/GetCachedItem' MessageId: 'urn:uuid:e56862bf-433f-4726-91ad-5643905d4f14'	3bd81d9b-603e-c0d3-1ab4-c5685669f236
03/18/2011 16:39:50.67	w3wp.exe (0x4710)	0x2064	SharePoint Foundation	Monitoring	nasq	Medium	Entering monitored scope (ExecuteWcfServerOperation)	3bd81d9b-603e-c0d3-1ab4-c5685669f236
03/18/2011 16:39:50.67	w3wp.exe (0x4710)	0x2064	Office Web Apps	Office Web Apps Configuration	bbw9	Verbose	Trying to get setting APPLICATIONMANAGERISENABLED	3bd81d9b-603e-c0d3-1ab4-c5685669f236
03/18/2011 16:39:50.67	w3wp.exe (0x4710)	0x2064	Office Web Apps	Office Viewing Architecture	9mk6	Medium	GetCachedItem() [Doc: Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam, Item p_1_10.xml, Format: Silverlight, ConvCalls: 0, DataCalls: 1	3bd81d9b-603e-c0d3-1ab4-c5685669f236
03/18/2011 16:39:50.67	w3wp.exe (0x4710)	0x2064	Office Web Apps	Office Viewing Architecture	c7l7	Medium	GetCachedItem() result: Cached for item p_1_10.xml, document Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam	3bd81d9b-603e-c0d3-1ab4-c5685669f236
03/18/2011 16:39:50.67	w3wp.exe (0x4710)	0x2064	SharePoint Foundation	Monitoring	b4ly	Medium	Leaving Monitored Scope (ExecuteWcfServerOperation). Execution Time=1.13478735811044	3bd81d9b-603e-c0d3-1ab4-c5685669f236
03/18/2011 16:39:50.68	w3wp.exe (0x5338)	0x4C4C	Office Web Apps	Office Viewing Architecture	vkbf	Medium	ViewStore.OnReceivedItemFromBackend(Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam, Silverlight, p_1_4.zip) - state Cached	3bd81d9b-603e-c0d3-1ab4-c4f760183140
03/18/2011 16:39:50.68	w3wp.exe (0x5338)	0x4C4C	Office Web Apps	Office Viewing Architecture	vkaw	Medium	ViewStore.SetCompleted(Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam, Silverlight, p_1_4.zip) - status = Success	3bd81d9b-603e-c0d3-1ab4-c4f760183140
03/18/2011 16:39:50.68	w3wp.exe (0x5338)	0x4C4C	Office Web Apps	Office Viewing Architecture	vjzo	Medium	Librarian.SetCompleted(Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam, Silverlight, p_1_4.zip) - status = Success	3bd81d9b-603e-c0d3-1ab4-c4f760183140
03/18/2011 16:39:50.68	w3wp.exe (0x5338)	0x0CDC	Office Web Apps	Office Viewing Architecture	vkbf	Medium	ViewStore.OnReceivedItemFromBackend(Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam, Silverlight, p_1_10.xml) - state Cached	3bd81d9b-603e-c0d3-1ab4-c5685669f236
03/18/2011 16:39:50.68	w3wp.exe (0x5338)	0x0CDC	Office Web Apps	Office Viewing Architecture	vkaw	Medium	ViewStore.SetCompleted(Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam, Silverlight, p_1_10.xml) - status = Success	3bd81d9b-603e-c0d3-1ab4-c5685669f236
03/18/2011 16:39:50.68	w3wp.exe (0x5338)	0x0CDC	Office Web Apps	Office Viewing Architecture	vjzo	Medium	Librarian.SetCompleted(Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam, Silverlight, p_1_10.xml) - status = Success	3bd81d9b-603e-c0d3-1ab4-c5685669f236
03/18/2011 16:39:50.69	w3wp.exe (0x5338)	0x18E4	SharePoint Foundation	Monitoring	b4ly	Medium	Leaving Monitored Scope (Request (GET:http://nrobarge7:80/_vti_bin/ResReader.ashx?d=Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam&z=7A5225CF-2C28-4B62-8651-9FCD3ABA9DDA3&v=00000000-0000-0000-0000-000000000301&n=p_1_10.xml)). Execution Time=89.0367399749784	3bd81d9b-603e-c0d3-1ab4-c5685669f236
03/18/2011 16:39:50.69	w3wp.exe (0x5338)	0x049C	SharePoint Foundation	Monitoring	b4ly	Medium	Leaving Monitored Scope (Request (GET:http://nrobarge7:80/_vti_bin/ResReader.ashx?d=Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam&z=7A5225CF-2C28-4B62-8651-9FCD3ABA9DDA3&v=00000000-0000-0000-0000-000000000301&n=p_1_4.zip)). Execution Time=89.0327172031642	3bd81d9b-603e-c0d3-1ab4-c4f760183140
03/18/2011 16:39:51.02	w3wp.exe (0x4710)	0x3A58	SharePoint Foundation	Database	7v48	High	Output parameter 2 in query was not used: DECLARE @iRet int;DECLARE @DoclibRowId int;  EXEC @DoclibRowId = proc_GenerateNextId @wssp0, @wssp1;SELECT @wssp2 = @DoclibRowId;BEGIN TRAN EXEC @iRet = proc_WriteStreams @wssp3, @wssp4, @wssp5, @wssp6, @wssp7, @wssp8, @wssp9;IF @iRet <> 0 GOTO done; DECLARE @S uniqueidentifier; DECLARE @DocId uniqueidentifier; DECLARE @Level tinyint; DECLARE @DocUIVersion int; DECLARE @DN nvarchar(256); DECLARE @LN nvarchar(128); DECLARE @FU nvarchar(260); SET @Level=@wssp10; SET @DocUIVersion =@wssp11; SET @DocId=@wssp12; SET @S=@wssp13; SET @DN=@wssp14; SET @LN=@wssp15; EXEC @iRet = proc_AddDocument @wssp16, @wssp17, @wssp18, @wssp19, @DN, @LN OUTPUT, @Level, @DocUIVersion, @DocId, @wssp20, @DoclibRowId, @wssp21, @wssp22, @wssp23, @wssp24, @wssp25, @wssp26, @wssp27, @wssp28, @wssp29, @wssp30, @wssp31, @wssp32, @wssp33, @wssp34, @wssp35, @wssp36, @wssp37, @wssp38, @wssp39, @wssp40, @wssp41, @wssp42, @wssp43, @wssp44, @wssp45, @wssp46, @wssp47 OUTPUT, @wssp48, @wssp49, @wssp50, @wssp51, @wssp52; SET @FU = dbo.fn_GetFullUrl(@DN, @LN); IF @iRet <> 0 GOTO done; EXEC @iRet = proc_SetStreamsToDoc @S, @DocId, 0, @Level, @wssp53, @wssp54, @wssp55, @wssp56; IF @iRet <> 0 GOTO done;  EXEC @iRet = proc_DebugCheckStreams @S, @DocId;  IF @iRet <> 0 GOTO done; EXEC proc_AddLinksToDoc @S,@DN,@LN,@Level, @wssp57; EXEC proc_DirtyDependents @S,1,@FU; IF @DN IS NULL SET @DN=@wssp58; IF @LN IS NULL SET @LN=@wssp59; EXEC @iRet=proc_AddListItem @WebId=@wssp60,@SiteId=@wssp61,@ListID=@wssp62,@ItemId=@DoclibRowId,@UIVersion=@DocUIVersion,@RowOrdinal=@wssp63,@DocIdAdded=@wssp64,@OnRestore=@wssp65,@Size=@wssp66,@ItemName=@wssp67,@ItemDirName=@DN OUTPUT,@ItemLeafName=@LN OUTPUT,@ItemDocType=@wssp68,@UserId=@wssp69,@Level=@Level,@TimeNow=@wssp70, @tp_ContentTypeId = @wssp71, @tp_ModerationStatus=@wssp72, @tp_ColumnSet = @wssp73, @eventData=@wssp74, @acl=@wssp75; IF @iRet <> 0 GOTO done; SELECT @iRet, @DoclibRowId;; EXEC @iRet = proc_InsertItemIntoNameValuePairCollated @ItemId = @DoclibRowId, @Level = @Level, @SiteId = 'C5A8DFA2-1C14-46F9-B213-BBD0C3CCDAA4', @WebId = '00A2FFCE-8980-49AC-94C8-63A3122FA739', @ListId = '45BA13FD-A630-40A2-BFA5-0943E45CDC19', @Collation = 25, @FieldId1 = '1DCD02E3-08A3-475D-8B0C-27FAB9C9D551', @FieldValue1 = @wssp76; IF @iRet <> 0 GOTO done;;IF @iRet = 0 BEGIN  EXEC @iRet = proc_EnsureTranLockNotRequired @wssp77, @wssp78, @wssp79; END; done: IF @iRet=0 BEGIN COMMIT;  EXEC proc_UpdateListItemCount @wssp80, @wssp81; EXEC proc_UpdateDiskUsed @S, 1;EXEC proc_GetLinkInfoSingleDoc @S,@DN,@LN,@Level; END  ELSE ROLLBACK;  SET @wssp82 = @iRet;/*<spsqlio caller="VdocumentStore::storeDocument" dbname="WSS_Content">*/.	
03/18/2011 16:39:51.02	w3wp.exe (0x4710)	0x3A58	SharePoint Foundation	Monitoring	b4ly	High	Leaving Monitored Scope (SPFileStreamManager). Execution Time=526.378960464564	
03/18/2011 16:39:51.04	w3wp.exe (0x4710)	0x3A58	Office Web Apps	Office Performance Tracing	a495	Verbose	PerfCounterAverageTimer stopped: WssCacheWriteTime, elapsed time = 718 milliseconds	
03/18/2011 16:39:51.05	w3wp.exe (0x4710)	0x3A58	Office Web Apps	Office Viewing Architecture	chn0	Medium	Time spent uploading bundle: 718ms.	3ad81d9b-f08b-c0d3-1ab4-c9d9d82f4ac5
03/18/2011 16:39:51.05	w3wp.exe (0x4710)	0x3A58	Office Web Apps	Office Viewing Architecture	gn9i	Verbose	PostProcessing result: True	3ad81d9b-f08b-c0d3-1ab4-c9d9d82f4ac5
03/18/2011 16:39:51.05	w3wp.exe (0x4710)	0x3A58	Office Web Apps	Office Viewing Architecture	dg2m	Verbose	Closing request ba453375-4bea-47dc-a362-e84cb07f207b, Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam	3ad81d9b-f08b-c0d3-1ab4-c9d9d82f4ac5
03/18/2011 16:39:51.05	w3wp.exe (0x4710)	0x3A58	Office Web Apps	Office Viewing Architecture	wyee	Verbose	Cache is unlocking output for document Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam (refcount=1).	3ad81d9b-f08b-c0d3-1ab4-c9d9d82f4ac5
03/18/2011 16:39:53.23	w3wp.exe (0x5338)	0x1B34	SharePoint Foundation	Monitoring	nasq	Medium	Entering monitored scope (Request (GET:http://nrobarge7:80/_layouts/15/WordEditor.aspx?d=Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam))	
03/18/2011 16:39:53.23	w3wp.exe (0x5338)	0x1B34	SharePoint Foundation	Logging Correlation Data	xmnv	Medium	Name=Request (GET:http://nrobarge7:80/_layouts/15/WordEditor.aspx?d=Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam)	3bd81d9b-30e1-c0d3-1ab4-ce299b528bdd
03/18/2011 16:39:53.25	w3wp.exe (0x5338)	0x1B34	SharePoint Foundation	Cobalt	abnwk	Unexpected	|[PSTRACE]_[PWA]_[BEGIN]_[0 ms]_[]_[http://nrobarge7/_layouts/15/WordEditor.aspx?d=Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam]_[b6d42488-a50b-4844-b4a0-99ee5d153578]_[e258dcda-2c8e-4642-95c2-e2629c368280]_[c3cbf28f-3642-4ed4-81cb-572118dc18c0]_[0]  StackTrace:    at Microsoft.Office.Project.PWA.PwaAuthenticationModule.Application_BeginRequest(Object sender, EventArgs e)     at System.Web.HttpApplication.SyncEventExecutionStep.System.Web.HttpApplication.IExecutionStep.Execute()     at System.Web.HttpApplication.ExecuteStep(IExecutionStep step, Boolean& completedSynchronously)     at System.Web.HttpApplication.PipelineStepManager.ResumeSteps(Exception error)     at System.Web.HttpApplication.BeginProcessRequestNotification(HttpContext context, AsyncCallback cb)     at System.Web.HttpRuntime.ProcessRequestNotificationPrivate(IIS7WorkerRequest wr, HttpContext context)     at System.Web.Hosting.PipelineRuntime.ProcessRequestNotificationHelper(IntPtr managedHttpContext, IntPtr nativeRequestContext, IntPtr moduleData, Int32 flags)     at System.Web.Hosting.PipelineRuntime.ProcessRequestNotification(IntPtr managedHttpContext, IntPtr nativeRequestContext, IntPtr moduleData, Int32 flags)	3bd81d9b-30e1-c0d3-1ab4-ce299b528bdd
03/18/2011 16:39:53.26	w3wp.exe (0x5338)	0x1B34	SharePoint Foundation	Logging Correlation Data	xmnv	Medium	Site=/	3bd81d9b-30e1-c0d3-1ab4-ce299b528bdd
03/18/2011 16:39:53.34	w3wp.exe (0x5338)	0x1B34	SharePoint Foundation	Performance	b178	Medium	Maximal view generated for list item query.  GetListItemDataWithCallback2(http://nrobarge7, null, <View Scope="RecursiveAll" ModerationType="Moderator"><Query><Where><And><Eq><FieldRef Name="FileLeafRef"/><Value Type="Text">Shared Documents</Value></Eq><Eq><FieldRef Name="FileDirRef"/><Value Type="Text"></Value></Eq></And></Where></Query><RowLimit Paged="TRUE">1</RowLimit></View>)	3bd81d9b-30e1-c0d3-1ab4-ce299b528bdd
03/18/2011 16:39:53.34	w3wp.exe (0x5338)	0x1B34	SharePoint Foundation	Monitoring	b4ly	High	Leaving Monitored Scope (EnsureListItemsData). Execution Time=43.1453248260243	3bd81d9b-30e1-c0d3-1ab4-ce299b528bdd
03/18/2011 16:39:53.37	w3wp.exe (0x5338)	0x1B34	SharePoint Foundation	Performance	b178	Medium	Maximal view generated for list item query.  GetListItemDataWithCallback2(http://nrobarge7, null, <View Scope="RecursiveAll" ModerationType="Moderator"><Query><Where><And><Eq><FieldRef Name="FileLeafRef"/><Value Type="Text">ArrowCrop.docx</Value></Eq><Eq><FieldRef Name="FileDirRef"/><Value Type="Text">Shared Documents</Value></Eq></And></Where></Query><RowLimit Paged="TRUE">1</RowLimit></View>)	3bd81d9b-30e1-c0d3-1ab4-ce299b528bdd
03/18/2011 16:39:53.39	w3wp.exe (0x5338)	0x1B34	Office Web Apps	Office Web Apps Globalization	cg8m	Verbose	Created regional settings with ui = 1033 and data = 1033.	3bd81d9b-30e1-c0d3-1ab4-ce299b528bdd
03/18/2011 16:39:53.39	w3wp.exe (0x5338)	0x1B34	Office Web Apps	Office Web Apps Configuration	bbw9	Verbose	Trying to get setting COMMONIMAGEBASE	3bd81d9b-30e1-c0d3-1ab4-ce299b528bdd
